"loc.id","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
22,2,1,2,1,2,2,1,1,2,1,1,2,2,2,1,3,3,6
22,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,3,3,6
22,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,3,3,6
22,2,1,2,2,2,1,1,2,2,1,1,1,2,2,1,3,3,6
22,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,3,3,6
22,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,3,3,6
22,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,3,3,6
22,2,1,2,2,2,2,1,1,2,1,1,1,2,2,1,3,3,6
22,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
22,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
22,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
23,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
23,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
23,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
23,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
23,1,1,2,2,2,2,2,2,1,2,1,2,1,2,2,5,1,1
23,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,1
23,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
23,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
23,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,1
23,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,1
23,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,3
23,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
23,2,2,2,1,2,1,1,1,2,1,2,1,1,1,2,2,1,1
23,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
23,2,2,2,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1
23,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,3
23,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,4
23,2,2,2,1,2,1,1,1,2,1,1,1,1,2,2,2,1,1
23,2,2,2,1,2,1,1,1,2,1,1,1,1,2,2,2,1,4
23,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
23,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
23,2,2,2,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1
23,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,1
23,2,2,2,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1
23,2,2,2,1,1,1,1,1,2,1,1,1,1,2,2,2,1,4
23,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,3
23,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
23,2,2,2,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1
23,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
23,2,2,2,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1
23,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
23,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,1
23,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
23,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
23,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,1
23,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
23,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,4
24,1,2,2,1,2,1,1,2,2,1,1,1,1,2,1,2,1,5
24,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,5
24,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
24,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
24,1,2,2,1,1,1,1,1,2,1,1,1,1,2,1,2,1,5
24,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,2,2,2
24,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,2,2,5
24,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,5
24,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,3,2,2
24,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,3,2,2
24,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,3,2,2
24,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,2,2,1
24,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,3,2,2
24,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
24,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,2
24,2,2,2,2,1,1,1,1,1,1,2,1,2,1,2,3,2,2
24,2,1,2,2,1,1,1,1,1,1,2,1,1,1,2,3,2,2
24,2,2,2,2,1,1,1,1,1,1,2,1,2,1,2,3,2,2
24,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,2
24,2,2,2,2,1,1,1,1,1,1,2,1,2,1,1,3,2,2
24,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,3,2,2
24,2,1,2,2,1,1,1,1,1,1,2,1,1,1,2,3,2,2
24,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,2,2,5
24,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
24,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,3,2,2
24,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,3
24,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,1
24,2,2,2,1,2,1,1,1,2,1,1,1,1,2,2,2,1,1
24,2,2,2,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1
24,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
24,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,1
24,2,2,2,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1
25,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,3,2,2
25,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,5
25,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
25,2,2,2,2,1,1,1,1,1,1,2,1,1,1,2,3,2,2
25,2,2,2,2,1,1,1,1,1,1,2,1,1,1,2,3,2,2
25,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,5
25,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,2,2,2
25,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
25,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,2,2,2
25,2,1,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,2
25,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,5
25,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,3,2,2
25,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,3,2,5
25,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,5
25,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,2,2,2
25,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,2
25,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,5
25,2,2,2,2,1,1,1,1,1,1,2,1,1,1,2,3,2,2
25,2,1,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
25,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,3,2,2
25,2,1,2,2,1,1,1,1,1,1,2,1,1,1,1,3,2,2
25,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
25,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2
25,2,2,2,2,1,1,1,1,1,1,2,1,1,1,2,3,2,2
25,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,5
25,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,3,2,2
25,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,3,2,2
25,2,1,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,2
25,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,3,2,2
25,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,3,2,5
25,2,2,2,2,1,1,1,1,1,1,2,1,2,1,1,3,2,5
25,2,1,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
25,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,2,2,2
25,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
25,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,4,1,1
26,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,5
26,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,3,2,2
26,2,2,2,2,1,1,1,1,1,1,2,1,2,1,1,2,2,2
26,2,1,2,2,1,1,1,1,1,1,2,1,1,1,2,2,2,2
26,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,2
26,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,3,2,5
26,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,2
26,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
26,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,3,2,2
26,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
26,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
26,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,2,2,2
26,2,2,2,2,1,1,1,1,1,1,2,1,1,1,2,3,2,2
26,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,3,2,2
26,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,5
26,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,3,2,2
26,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,3,2,2
26,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,5
26,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
26,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,2
26,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,2
26,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,4,3,7
26,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
26,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
26,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
26,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1
26,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,4,1,1
26,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
26,1,1,2,2,2,2,2,2,1,2,1,2,1,2,2,5,1,1
26,1,1,2,2,2,2,2,2,1,2,1,2,1,2,2,4,1,1
26,1,1,2,2,2,2,2,2,1,2,1,2,1,2,2,5,1,1
26,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,1
26,1,1,2,2,2,2,2,2,1,2,1,2,1,2,2,5,1,1
26,1,1,2,2,2,1,2,2,2,2,1,2,1,2,2,5,1,1
27,2,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
27,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,2
27,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2
27,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,3,2,2
27,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
27,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,2
27,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,3,2,2
27,2,2,2,2,1,1,1,1,1,1,2,1,1,1,2,3,2,2
27,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
27,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,2,2,2
27,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
27,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
27,2,1,2,2,1,1,1,1,2,1,2,1,2,1,2,3,2,2
27,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,3,2,5
27,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,3,2,5
27,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,3,2,2
27,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,3,2,2
27,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,5
27,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,2,2,2
27,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,5
27,2,1,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,2
27,2,2,2,2,1,1,1,1,1,1,2,1,2,1,1,3,2,2
27,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,3,2,2
27,2,2,2,2,1,1,1,1,1,1,2,1,1,1,2,3,2,2
27,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
28,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,2
28,2,2,2,2,1,1,1,1,1,1,2,1,1,1,2,3,2,2
28,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,3,2,2
28,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,2,2,2
28,2,2,2,2,1,1,1,1,1,1,2,1,2,1,1,2,2,2
28,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,3,2,5
28,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,3,2,5
28,2,2,2,2,1,1,1,1,1,1,2,1,1,1,2,3,2,1
28,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,3,2,2
28,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
28,2,2,2,2,1,1,1,1,1,1,2,1,1,1,2,3,2,2
28,2,2,2,2,1,1,1,1,1,1,2,1,2,1,1,3,2,5
28,2,2,2,2,1,1,1,1,1,1,2,1,1,1,2,3,2,1
28,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,3,2,2
28,2,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
28,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,4,2,3
28,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
28,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
28,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1
28,1,1,1,1,2,2,2,1,1,2,1,2,1,2,1,1,2,3
28,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,4,2,3
28,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
28,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,7
28,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1
28,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,3
28,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,4
28,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,1
29,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
29,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
29,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
29,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
29,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
29,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,5
29,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
29,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,5
29,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
29,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
29,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
29,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,2,5
29,2,2,2,2,1,1,1,1,1,1,2,1,1,1,2,3,2,2
29,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,3,2,2
29,2,1,2,2,1,1,1,1,1,1,2,1,1,1,2,3,2,2
29,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,6
29,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
29,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,4,2,1
29,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
29,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,4,1,1
29,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,3
29,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,3,2,1
29,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
29,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,3
29,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,3
29,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,3
29,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,3
29,2,1,1,1,2,1,2,1,1,2,1,2,1,2,1,4,2,1
29,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,3
29,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,3
29,1,1,1,1,2,2,2,1,1,2,1,2,1,2,1,1,2,3
29,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,3
29,1,1,1,1,2,2,1,1,1,2,1,2,1,2,1,1,2,6
29,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,3
30,2,2,2,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1
30,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
30,2,2,2,1,2,1,1,2,2,1,2,1,1,2,2,2,1,1
30,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,1
30,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
30,2,2,2,1,2,1,1,2,2,1,2,1,1,2,2,2,1,1
30,2,2,2,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1
30,2,2,2,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1
30,2,2,2,1,2,1,1,1,2,1,2,1,1,2,1,2,1,4
30,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,4
30,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,4
30,2,1,2,1,1,1,1,1,2,1,2,1,1,2,2,2,2,4
30,2,2,2,1,2,1,1,2,2,1,2,1,1,2,2,2,1,4
30,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
30,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,3
30,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,1
30,1,2,2,1,2,1,1,1,2,1,1,1,1,2,2,2,1,1
30,2,2,2,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1
30,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,1
30,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
30,2,2,2,1,2,1,1,1,2,1,2,1,1,1,2,2,1,1
30,2,2,2,1,2,1,1,1,2,1,2,1,1,1,2,2,1,1
30,2,2,2,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1
30,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,1
30,2,2,2,1,2,1,1,2,2,1,2,1,1,2,1,2,1,3
30,2,2,2,1,1,1,1,1,2,1,2,1,1,2,1,2,1,3
30,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
30,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
30,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,2,1
30,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,4
30,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
